# gemitteltes ADC Signal, Zeilen: Messpunkt, Spalten: Kanäle
-0.161249,-0.334449,-0.411887,-0.310082,-0.469986,-0.339248,-0.610075,-0.272800,-0.466874,-0.348431,-0.227100,-0.583429,-0.282856,-0.298788,-0.434280,-0.232255,-0.444116,-0.380665,-0.340631,-0.499041,-0.280078,-0.257810,-0.485389,-0.348658,-0.403100,-0.412503,-0.362982,-0.223150,-0.431335,-0.401724,-0.352852,-0.382488,-0.196306,-0.227414,-0.011727,-0.042217,-0.329088,-0.062239,-0.301847,-0.024435,-0.044191,0.130840,0.007335,0.181084,0.222228,0.101543,0.031419,0.198719,0.139244,0.146167,0.673265,4.693555,0.446751,0.239759,0.078619,0.141886,0.087579,0.465676,-0.102158,0.087919,0.133054,0.017709,0.030231,0.139730,0.152029,0.006777,0.014709,0.080563,0.156137,0.213995,0.203756,0.038402,0.140066,0.139127,0.104439,0.213899,0.051437,-0.108340,0.147607,0.024656,0.150541,-0.030851,0.250922,0.223906,0.321035,-0.153903,0.052887,0.082665,0.110079,0.184980,0.072963,0.118976,0.208309,0.061125,0.206496,0.293601,-0.008313,0.105370,0.242765,0.056099,0.332205,-0.022003,0.239494,0.144358,0.122745,0.081291,-0.021114,-0.019328,0.078893,0.120019,-0.094801,0.009441,-0.059767,0.182648,-0.109962,0.032951,0.119984,-0.160622,-0.110113,0.044725,-0.001984,-0.027143,-0.062793,-0.040947,-0.155718,-0.019277,-0.142502,0.158233
-0.124939,-0.383054,-0.426525,-0.366679,-0.349760,-0.425815,-0.590748,-0.318407,-0.434559,-0.394039,-0.346634,-0.474191,-0.369422,-0.494245,-0.416951,-0.335805,-0.477736,-0.499199,-0.372252,-0.467726,-0.371640,-0.303417,-0.364163,-0.397262,-0.516640,-0.313255,-0.157841,-0.310716,-0.395025,-0.358420,-0.454403,-0.442082,-0.299856,-0.271024,-0.135256,-0.036876,-0.326744,-0.066888,-0.384417,0.048839,-0.176712,-0.110572,-0.084226,0.008603,0.154643,-0.113895,0.007790,0.114150,0.105625,0.257403,8.509776,93.818777,2.873671,0.490854,0.154889,0.201173,-0.026960,0.225263,-0.162751,-0.121525,0.202331,0.063010,-0.043348,0.150066,0.095432,-0.011858,-0.060869,-0.138871,0.194446,0.037518,0.134172,-0.071142,0.030522,-0.046340,0.046844,0.206253,-0.050115,-0.027075,0.142958,0.027000,0.051986,-0.017517,0.148371,0.001475,0.135567,-0.045664,-0.115598,0.200893,0.135400,0.111400,0.035347,0.054387,0.082782,0.097436,0.052996,0.139102,-0.092882,0.062760,0.093261,0.033469,0.141743,-0.058620,0.149930,0.031818,-0.042743,0.092627,0.001210,-0.011989,0.146172,-0.003511,-0.061487,-0.020182,-0.106373,0.280896,-0.159566,-0.116553,0.112338,-0.186249,-0.126750,-0.137746,0.095265,-0.073750,-0.010498,-0.220421,-0.009517,-0.181768,-0.138159,0.186552
-0.189984,-0.283264,-0.467594,-0.533622,-0.472747,-0.494856,-0.558890,-0.289546,-0.384719,-0.471072,-0.341749,-0.543233,-0.278623,-0.458391,-0.310168,-0.267983,-0.435888,-0.430379,-0.509226,-0.528775,-0.352769,-0.275555,-0.385253,-0.437333,-0.481785,-0.287391,-0.160948,-0.358778,-0.444086,-0.319569,-0.289678,-0.383251,-0.412853,-0.260145,-0.082419,-0.070952,-0.309871,-0.218846,-0.189722,0.062714,-0.144854,-0.069723,-0.188233,0.200301,0.013673,-0.033086,-0.069244,0.060094,0.205415,0.283267,6.143032,154.250235,4.433001,0.538696,0.333601,0.290973,-0.027070,0.292086,-0.010014,-0.067689,0.357066,-0.017020,-0.013488,0.134971,0.179238,-0.150829,0.001958,-0.122997,0.196334,0.190255,0.221974,0.107570,-0.050507,-0.030466,0.126653,0.146203,-0.072203,-0.038174,0.053937,-0.052031,0.050877,0.065290,0.127282,0.161205,0.074518,-0.040779,-0.044779,0.025958,0.211214,0.205196,0.012260,0.039292,0.047706,0.036387,0.323616,0.082049,-0.085999,0.118594,0.129115,-0.000607,0.191583,-0.024764,0.258711,-0.007254,0.086018,0.175434,0.005096,-0.111999,-0.078713,0.018357,-0.028630,-0.004309,-0.159430,-0.038894,-0.061774,-0.109670,0.038302,-0.223323,0.002011,-0.083910,-0.052697,-0.183750,-0.064554,-0.243508,-0.034602,-0.206853,-0.122286,0.083545
-0.250058,-0.492189,-0.492703,-0.655634,-0.532821,-0.560924,-0.666916,-0.564405,-0.498739,-0.494183,-0.337887,-0.729181,-0.396639,-0.678305,-0.461151,-0.312073,-0.439019,-0.378564,-0.461407,-0.572865,-0.432823,-0.282682,-0.579193,-0.528375,-0.491909,-0.394418,-0.244998,-0.339931,-0.489175,-0.289733,-0.424677,-0.530238,-0.242158,-0.251287,-0.223412,-0.203953,-0.386928,-0.160039,-0.309736,-0.028328,-0.193939,-0.118808,-0.197357,0.156211,-0.022424,0.081666,-0.103343,0.145874,0.275211,0.544871,9.930111,152.559791,4.936364,0.585516,0.248552,0.263866,-0.036195,0.334909,-0.072086,-0.056834,0.242047,-0.013158,-0.102533,0.191780,0.053230,-0.114999,-0.026148,-0.100154,0.177219,0.057254,0.225836,-0.108348,-0.043648,-0.051579,0.066580,0.144071,-0.089319,-0.108238,0.137720,0.020762,0.168626,-0.072706,0.183092,0.107125,0.169289,-0.061892,-0.106851,0.045804,0.083208,0.129138,0.025113,0.111086,0.023597,0.180109,0.132673,0.211785,-0.018201,0.025553,0.115994,-0.046695,0.258382,-0.014908,0.084752,-0.009385,0.077892,0.083392,-0.102930,-0.059186,0.032042,0.016225,-0.067725,-0.005441,-0.217506,0.124808,-0.232737,-0.042871,0.121085,-0.313366,-0.173947,-0.175952,-0.071812,-0.210857,-0.160592,-0.310575,-0.148622,-0.233960,-0.225316,0.122372
-0.332471,-0.546630,-0.600092,-0.590196,-0.667183,-0.688293,-0.716362,-0.694771,-0.705029,-0.779393,-0.548173,-0.840565,-0.629902,-0.614865,-0.716391,-0.587294,-0.593360,-0.622816,-0.632732,-0.668266,-0.592160,-0.491969,-0.573694,-0.630769,-0.611286,-0.606702,-0.394344,-0.519248,-0.638521,-0.546972,-0.557041,-0.650613,-0.447448,-0.409625,-0.322809,-0.200452,-0.542269,-0.221473,-0.485057,-0.135717,-0.363266,-0.286137,-0.310740,-0.076053,-0.031911,-0.232516,-0.104838,-0.004471,0.307683,1.438482,25.700844,140.100754,5.898905,0.880724,0.128176,0.159475,-0.156570,0.157591,-0.318335,-0.319068,0.118675,-0.208458,-0.151980,-0.069454,0.150637,-0.251358,-0.131538,-0.073676,-0.019081,-0.055130,-0.080353,-0.158794,-0.142046,-0.210916,-0.122727,-0.045236,-0.171733,-0.153688,-0.138500,0.013274,-0.072629,-0.218057,0.053725,0.004731,-0.043994,-0.274176,-0.330124,-0.039606,0.028766,-0.001228,-0.117241,-0.062237,-0.144731,-0.207999,0.030279,-0.124374,-0.215499,0.011071,-0.102284,-0.132106,0.002142,-0.320099,-0.038621,-0.160730,-0.119406,-0.137883,-0.049479,-0.204536,-0.223199,-0.197058,-0.259030,-0.126816,-0.179041,-0.248314,-0.169297,-0.333077,-0.122168,-0.342833,-0.306310,-0.268355,-0.325055,-0.346218,-0.257991,-0.493888,-0.376890,-0.351338,-0.292745,-0.006995
-0.117753,-0.284959,-0.403356,-0.373479,-0.438478,-0.392655,-0.498647,-0.297236,-0.451350,-0.531708,-0.316471,-0.579893,-0.338261,-0.527020,-0.487687,-0.379568,-0.484536,-0.438068,-0.399033,-0.428572,-0.293525,-0.240288,-0.527807,-0.443024,-0.392571,-0.402973,-0.223582,-0.335498,-0.343883,-0.274312,-0.488177,-0.421909,-0.259703,-0.321780,-0.160039,-0.008711,-0.264613,-0.101660,-0.226383,0.125954,-0.066629,-0.119371,-0.035083,0.130673,0.070919,-0.064751,0.007982,0.230227,0.910013,3.565288,70.935543,104.149638,6.077659,1.155383,0.475761,0.215352,0.054152,0.414267,-0.129591,0.047499,0.261465,-0.037696,0.014786,0.117292,0.146574,-0.105571,0.049214,-0.113703,0.116716,0.046701,0.107392,-0.036983,0.036708,-0.094100,0.131951,0.163489,-0.119852,-0.020888,0.112182,0.017203,0.168063,-0.068274,0.258454,-0.014317,0.230664,-0.106410,0.044435,0.167120,0.070657,0.112592,-0.044381,0.016617,0.065991,-0.037237,0.138104,0.099335,-0.128653,0.033981,0.063484,-0.020285,0.265811,-0.144342,0.180093,-0.088869,-0.012580,0.124787,0.054350,-0.139668,-0.044444,0.009668,-0.049307,-0.052957,-0.088199,0.147223,-0.094438,-0.108369,0.110533,-0.316926,-0.089594,0.036273,0.060493,-0.088542,-0.102214,-0.244205,-0.115219,-0.286470,-0.172932,0.240690
-0.531805,-0.772937,-0.901324,-0.934385,-0.863519,-0.775738,-0.935676,-0.868131,-0.945322,-0.883822,-0.836418,-1.030908,-0.659406,-0.852161,-0.835805,-0.749664,-0.959527,-0.789183,-0.837061,-0.945521,-0.840445,-0.633361,-0.913887,-0.864069,-0.759670,-0.796046,-0.726545,-0.811489,-0.879813,-0.794258,-0.805326,-0.723074,-0.656772,-0.850717,-0.641024,-0.456729,-0.751592,-0.510717,-0.637438,-0.326060,-0.534627,-0.499457,-0.495089,-0.342320,-0.321155,-0.429852,-0.391085,-0.092916,0.500956,3.751635,116.664348,54.556765,3.762509,0.633439,-0.074155,-0.129769,-0.499760,0.110105,-0.692494,-0.420499,-0.170569,-0.458741,-0.431234,-0.233823,-0.258488,-0.642500,-0.279923,-0.527755,-0.161472,-0.316402,-0.212754,-0.359127,-0.382339,-0.386274,-0.345038,-0.324490,-0.406032,-0.487887,-0.305866,-0.324921,-0.251983,-0.576232,-0.256497,-0.249547,-0.298273,-0.496487,-0.490496,-0.360818,-0.344394,-0.293469,-0.334556,-0.282549,-0.380029,-0.376364,-0.319904,-0.235796,-0.427820,-0.413038,-0.263655,-0.420351,-0.279110,-0.592360,-0.294898,-0.355069,-0.362696,-0.302252,-0.365696,-0.519754,-0.291663,-0.408380,-0.471351,-0.429047,-0.534219,-0.269826,-0.474524,-0.442500,-0.171651,-0.677032,-0.399750,-0.514642,-0.322590,-0.577519,-0.479303,-0.773142,-0.627173,-0.604618,-0.622948,-0.258277
-0.230882,-0.472014,-0.637364,-0.490605,-0.577582,-0.601689,-0.601787,-0.492283,-0.558485,-0.567914,-0.423607,-0.741973,-0.441400,-0.566223,-0.450966,-0.477713,-0.522741,-0.466282,-0.559115,-0.650593,-0.550511,-0.393377,-0.459118,-0.515194,-0.547659,-0.390228,-0.348700,-0.407669,-0.503965,-0.520308,-0.533374,-0.524049,-0.336868,-0.438905,-0.182259,-0.205757,-0.413707,-0.228776,-0.431420,-0.195966,-0.135803,-0.241491,-0.156204,-0.013425,0.019728,-0.030028,-0.185067,0.127088,0.636045,2.991619,144.359876,21.155390,1.648846,0.543752,0.161833,0.181144,-0.317719,0.368071,-0.265698,0.038265,0.111372,-0.063912,-0.109332,-0.009824,0.049428,-0.171748,-0.162817,-0.128930,0.027563,-0.042452,-0.122621,-0.076186,-0.067430,-0.048388,-0.102057,0.061348,-0.174040,-0.190960,-0.056891,-0.134887,0.020968,-0.033551,0.000469,-0.031542,0.073579,-0.399360,-0.120643,-0.075879,-0.051463,0.045416,-0.144523,-0.114494,-0.122063,-0.203313,-0.052947,-0.072736,-0.167856,-0.164063,-0.098597,-0.055492,0.078756,-0.185543,-0.007961,-0.102098,-0.047788,-0.062268,-0.168670,-0.188861,-0.155576,-0.118446,-0.169429,-0.136116,-0.348181,0.017111,-0.309466,-0.215504,0.032368,-0.342143,-0.164762,-0.146787,-0.151538,-0.281592,-0.156402,-0.353338,-0.209367,-0.449550,-0.270077,-0.073238
-0.200244,-0.498319,-0.530801,-0.488937,-0.550939,-0.663957,-0.565154,-0.361744,-0.497876,-0.514299,-0.458902,-0.612434,-0.442729,-0.435684,-0.430318,-0.412109,-0.423171,-0.390688,-0.431573,-0.515059,-0.608783,-0.265835,-0.580328,-0.509531,-0.445092,-0.419530,-0.399979,-0.356051,-0.497303,-0.356802,-0.505732,-0.433471,-0.291245,-0.282393,-0.209562,-0.113180,-0.283168,-0.313022,-0.325856,0.010496,-0.252017,-0.133929,-0.079611,0.086145,0.060357,-0.075314,0.013404,0.156727,0.485864,2.091189,151.749156,11.903312,0.919245,0.416548,0.183480,0.117876,-0.062305,0.482625,-0.281013,0.176796,0.167985,-0.093214,0.030198,0.230605,0.051096,0.054695,0.031658,-0.019371,0.165095,0.110065,0.040885,0.110297,0.006166,-0.040726,0.017492,0.154924,-0.060485,-0.000482,0.196524,0.110536,0.150507,0.046039,0.248890,0.055041,0.123199,-0.147942,-0.094999,0.086627,0.100055,0.132998,0.103898,0.086974,0.030454,0.041112,0.093575,0.125735,-0.132223,0.163279,0.124849,0.047075,0.148356,-0.125933,0.069630,-0.068463,-0.042124,0.026313,-0.105064,-0.037344,0.086851,0.038067,-0.030898,-0.045538,-0.123736,0.191605,-0.210895,-0.103946,0.054016,-0.240575,-0.126131,-0.146118,-0.030989,-0.207996,-0.236652,-0.283738,-0.240666,-0.313017,-0.136541,-0.005636
-0.223150,-0.357389,-0.392868,-0.448906,-0.504914,-0.484066,-0.544104,-0.408627,-0.450852,-0.421321,-0.397892,-0.565410,-0.421679,-0.386663,-0.445232,-0.368082,-0.441082,-0.393615,-0.433501,-0.577925,-0.321999,-0.213816,-0.453384,-0.554415,-0.469996,-0.330548,-0.213095,-0.277059,-0.489240,-0.293794,-0.535632,-0.463370,-0.149316,-0.310294,-0.146555,-0.123099,-0.306074,-0.182082,-0.285825,-0.041381,-0.117081,-0.161830,-0.224396,0.152150,0.109378,-0.030288,0.037450,0.203751,0.416005,1.596754,150.948028,9.110176,0.766468,0.319716,0.218516,0.118946,-0.140156,0.435743,-0.233989,0.168875,0.174050,0.003760,0.027272,0.072834,0.152066,-0.007172,0.066694,-0.002317,0.201130,0.167079,0.158838,0.002475,0.054189,0.105199,0.073507,0.157992,-0.077397,-0.030381,0.036755,0.050667,0.249479,-0.063780,0.207003,0.100067,0.150243,-0.074944,-0.034988,0.046738,0.152074,0.227974,0.024049,0.113019,0.081473,0.041183,0.282457,0.050881,-0.106178,0.012500,0.189855,-0.002804,0.198376,-0.062925,0.132638,0.078461,0.012892,0.143267,-0.002096,-0.052258,0.045963,-0.055768,-0.058799,-0.025487,-0.161628,0.147720,-0.195839,0.010011,0.152988,-0.194551,-0.103083,-0.039154,-0.050898,-0.133999,-0.089728,-0.394557,-0.098737,-0.184075,-0.111496,0.141288
-0.108973,-0.210245,-0.390579,-0.419644,-0.393734,-0.431827,-0.470886,-0.299444,-0.429582,-0.305146,-0.288710,-0.533151,-0.385424,-0.267490,-0.413972,-0.222936,-0.485746,-0.326390,-0.317326,-0.489722,-0.311718,-0.264474,-0.455091,-0.390288,-0.409765,-0.358229,-0.229787,-0.300744,-0.459978,-0.297499,-0.325550,-0.286256,-0.129045,-0.303010,-0.117293,-0.169761,-0.192896,-0.251721,-0.230589,0.098770,0.029064,-0.072628,0.013658,0.138455,0.186593,-0.009018,-0.054167,0.149097,0.302410,0.379263,33.316950,4.983594,0.504022,0.255072,-0.078895,0.180176,-0.203801,0.484985,-0.288643,0.128207,0.090425,0.034021,0.200390,0.192006,0.000509,-0.021866,-0.067880,0.008963,0.322300,0.154383,0.159129,0.080688,0.192342,0.032563,0.167704,0.157284,-0.008175,0.077802,0.122960,0.128880,0.282737,0.008439,0.320181,0.144314,0.283401,-0.065662,-0.077654,0.083992,0.232285,0.305188,0.083281,0.151272,0.195651,0.084431,0.266764,0.169054,-0.052940,0.095708,0.100236,0.195289,0.253613,-0.043653,0.253808,0.162668,0.151045,0.141560,0.005188,-0.010009,0.128172,0.088379,0.014419,0.107671,-0.055442,0.243915,-0.162581,0.070242,0.088344,-0.202252,-0.004890,-0.089812,-0.038619,-0.075766,-0.019507,-0.285374,-0.066478,-0.041926,-0.057259,0.162558
-0.141228,-0.304438,-0.517739,-0.531819,-0.601813,-0.445101,-0.541103,-0.271759,-0.556742,-0.339399,-0.264022,-0.629342,-0.307789,-0.378666,-0.485188,-0.267179,-0.488031,-0.354649,-0.347582,-0.470029,-0.378938,-0.232793,-0.536297,-0.350614,-0.285177,-0.341533,-0.225079,-0.332000,-0.471254,-0.225858,-0.472690,-0.404425,-0.210251,-0.225375,0.020283,-0.109109,-0.384991,-0.107153,-0.212894,0.139442,-0.035159,0.012999,-0.048568,0.209097,0.298194,0.136549,-0.017491,0.220738,0.385040,0.341014,4.959021,1.168122,0.402836,0.182857,0.092646,0.164904,0.039668,0.459723,-0.011208,0.076971,0.314913,0.093674,0.032271,0.132778,0.263958,-0.009166,0.122642,-0.012303,0.325010,0.081169,0.307693,0.065417,0.372874,0.046262,0.241344,0.290863,0.029500,-0.030377,0.156639,0.073648,0.173559,0.022138,0.256957,0.254916,0.171226,-0.036978,0.039941,0.170618,0.144086,0.234971,0.190886,0.227908,0.095463,0.151077,0.112631,0.092843,-0.041239,0.102415,0.198850,0.186011,0.231348,-0.005978,0.209565,0.098445,0.023885,0.051363,-0.008086,-0.046260,0.088924,0.040140,-0.126727,-0.017491,-0.102682,0.284587,-0.124906,-0.122852,0.093052,-0.246495,-0.047135,-0.109080,-0.110834,-0.205923,-0.112701,-0.212734,-0.179652,-0.249006,-0.152451,0.017416
-0.176088,-0.263373,-0.447704,-0.444801,-0.419890,-0.443997,-0.570968,-0.328597,-0.377816,-0.467165,-0.361819,-0.605260,-0.328663,-0.382557,-0.362205,-0.304037,-0.529884,-0.324574,-0.368456,-0.385009,-0.388823,-0.327593,-0.492235,-0.437422,-0.426930,-0.244524,-0.276922,-0.194033,-0.392227,-0.278700,-0.333724,-0.262461,-0.218137,-0.264230,-0.029562,0.085802,-0.367903,0.010835,-0.204797,0.148539,0.078833,0.101016,-0.122388,0.284127,0.144453,0.127664,0.029568,0.126937,0.296234,0.197263,2.330755,0.665730,0.237107,0.102043,0.060784,0.240933,0.091722,0.388899,-0.077037,0.079074,0.392940,0.056817,0.028380,0.160856,0.244083,0.066864,-0.062068,0.064726,0.194246,0.255100,0.384722,0.155432,0.190162,0.111302,0.118572,0.347911,0.044591,-0.000301,0.245656,0.198629,0.185653,0.030235,0.342976,0.319956,0.161341,0.018072,-0.024889,0.238656,0.272063,0.231080,0.042140,0.293947,0.237427,0.179154,0.269580,0.233808,-0.000174,0.163459,0.134020,0.212090,0.322362,0.032089,0.108772,0.139510,0.174840,0.117402,0.009002,0.061738,0.151966,0.105180,-0.002746,0.096501,-0.098581,0.203774,-0.078847,-0.015854,0.149101,-0.201434,-0.051026,-0.053031,-0.020819,-0.178845,-0.065643,-0.155686,-0.258468,-0.077073,-0.035462,0.286252
-0.109006,-0.196292,-0.399604,-0.423673,-0.351809,-0.412879,-0.392997,-0.373404,-0.447598,-0.407077,-0.209822,-0.550167,-0.340503,-0.335456,-0.311108,-0.319872,-0.396868,-0.388362,-0.328348,-0.558686,-0.307755,-0.193579,-0.381198,-0.298413,-0.446761,-0.224396,-0.216833,-0.221856,-0.371100,-0.372458,-0.258651,-0.258317,-0.205002,-0.263083,0.013543,0.017019,-0.202919,-0.011994,-0.203650,0.109726,-0.007932,0.097169,-0.018344,0.318242,0.263482,0.175764,0.083662,0.158055,0.408271,0.139469,1.689544,0.504040,0.337156,0.253041,0.034958,0.073250,0.142819,0.428009,-0.133831,0.065237,0.312170,0.077944,0.066490,0.201963,0.193283,-0.004916,0.065953,0.077861,0.301288,0.236268,0.271983,0.059676,0.133367,0.174387,0.246592,0.306102,0.122661,-0.065088,0.177872,0.014961,0.177809,0.039374,0.167301,0.127298,0.235415,0.000239,0.031204,0.046996,0.277207,0.407053,0.142189,0.187203,0.170642,0.080401,0.091906,0.267922,0.046927,0.187583,0.226077,0.146305,0.306526,-0.014715,0.220808,0.044753,0.189973,0.141526,0.088072,0.001946,0.064203,0.133301,0.074326,-0.019235,-0.054477,0.235890,-0.084692,-0.106615,0.122277,-0.246241,0.014058,-0.170764,0.027282,-0.130744,0.007432,-0.137556,-0.126452,-0.136864,-0.094255,0.161525
-0.038748,-0.396763,-0.514161,-0.598171,-0.496337,-0.428536,-0.445616,-0.325124,-0.425292,-0.505650,-0.424280,-0.621767,-0.255260,-0.429034,-0.358732,-0.296567,-0.473464,-0.379043,-0.300048,-0.475442,-0.375360,-0.273171,-0.382868,-0.323060,-0.439441,-0.212080,-0.150571,-0.173576,-0.461681,-0.239263,-0.322259,-0.304942,-0.190688,-0.202815,-0.019096,-0.036599,-0.309485,-0.141537,-0.106419,0.121043,0.059329,0.082511,0.086879,0.215672,0.156917,0.148120,0.049025,0.201340,0.273733,0.316620,1.480082,0.421451,0.379442,0.233389,0.052269,0.263388,0.050240,0.381384,0.054309,0.113516,0.210599,0.193157,0.143741,0.193300,0.255548,0.034373,0.104243,-0.055677,0.332584,0.194637,0.307276,0.050014,0.190638,0.093796,0.339827,0.301435,0.073039,-0.045779,0.249129,0.213091,0.239076,0.139602,0.311484,0.226526,0.185793,0.035531,0.091471,0.258113,0.142669,0.243544,0.232427,0.215502,0.163977,0.214595,0.282044,0.182336,-0.004693,0.170928,0.107523,0.249529,0.282878,-0.056346,0.238119,0.118008,0.099392,0.244751,-0.024488,-0.031692,0.137457,0.101660,0.041686,0.019055,-0.109094,0.216238,-0.063386,0.044562,0.176550,-0.170988,-0.030569,-0.027579,0.024612,0.018435,-0.164068,-0.163202,-0.159091,-0.212461,-0.110910,0.205809
-0.194155,-0.205517,-0.568669,-0.383948,-0.485910,-0.559967,-0.435189,-0.296715,-0.356923,-0.524194,-0.287979,-0.685266,-0.364713,-0.450575,-0.384269,-0.376050,-0.326173,-0.315669,-0.480430,-0.446034,-0.301996,-0.196810,-0.365448,-0.406539,-0.324118,-0.306548,-0.164120,-0.297016,-0.365340,-0.303761,-0.330813,-0.347462,-0.139302,-0.214366,0.017305,-0.008190,-0.236120,-0.066174,-0.251836,0.237364,0.048777,-0.091877,0.017386,0.165160,0.227284,0.165540,0.164347,0.150828,0.372072,0.316058,1.951048,0.477832,0.291966,0.211848,0.107651,0.209879,0.033694,0.403799,0.011789,0.048019,0.287959,0.131656,0.015307,0.272658,0.269971,0.007837,0.261523,0.051653,0.308046,0.181088,0.226794,0.041460,0.148118,0.023304,0.238366,0.384789,0.013536,0.006606,0.253562,0.197544,0.140612,0.036143,0.290943,0.161029,0.203213,-0.097898,0.005994,0.235573,0.211038,0.210015,0.111984,0.141014,0.205373,0.160087,0.223540,0.207748,-0.016244,0.093443,0.172896,0.115101,0.340258,0.018017,0.274520,0.054509,0.120808,0.193240,-0.012062,0.019694,0.131901,0.139060,0.059106,0.061450,-0.012753,0.159732,-0.044967,0.104940,0.121043,-0.216505,-0.044118,-0.097072,0.137937,-0.055054,-0.092702,-0.167760,-0.038774,-0.193043,-0.110473,0.232220
-0.145922,-0.211230,-0.324632,-0.364686,-0.404710,-0.383861,-0.511831,-0.228502,-0.429569,-0.300137,-0.217768,-0.439231,-0.314482,-0.382362,-0.395976,-0.169975,-0.396821,-0.331372,-0.318311,-0.524674,-0.344672,-0.209516,-0.399133,-0.443221,-0.454707,-0.241332,-0.198804,-0.215815,-0.428995,-0.349434,-0.380482,-0.383145,-0.145015,-0.172127,-0.008388,-0.084832,-0.274800,-0.147811,-0.119687,0.192690,-0.016876,0.039273,-0.030285,0.204402,0.236556,0.066920,0.063729,0.187073,0.280445,0.356299,4.208073,0.517074,0.252287,0.124216,0.004036,0.223147,-0.048942,0.319165,-0.093824,0.016332,0.246282,0.066003,0.047556,0.229982,0.186336,-0.033840,0.002064,-0.035978,0.312323,0.102448,0.089212,0.067715,0.133414,-0.065326,0.055830,0.113341,-0.090079,0.074819,0.143953,0.144878,0.234799,-0.006533,0.217297,0.168303,0.236461,-0.023691,-0.013705,0.158931,0.213317,0.299207,0.101276,0.087349,0.170689,0.042486,0.103941,0.197040,-0.069909,0.065752,0.134215,0.130367,0.193686,0.024292,0.140935,-0.010145,0.103107,0.129585,-0.046747,-0.091913,0.098215,0.013467,0.001445,0.011781,-0.124360,0.273899,-0.072658,-0.015659,0.173272,-0.178262,-0.061819,0.032080,0.161195,-0.044784,-0.130383,-0.094552,0.009459,-0.200754,-0.038264,0.201532
-0.231339,-0.299643,-0.497960,-0.498054,-0.465151,-0.357390,-0.520325,-0.313918,-0.449051,-0.463476,-0.289198,-0.609562,-0.223075,-0.351894,-0.486388,-0.354293,-0.506214,-0.404800,-0.396734,-0.503197,-0.552965,-0.270956,-0.416617,-0.540625,-0.339324,-0.350724,-0.250255,-0.155378,-0.482444,-0.246039,-0.499864,-0.258771,-0.278384,-0.373428,-0.170727,-0.141278,-0.327250,-0.167294,-0.340967,-0.082536,-0.203192,-0.149040,-0.146670,0.178926,0.014277,-0.062453,-0.095613,-0.002240,0.708515,6.934220,108.992786,5.244844,0.480557,0.230608,0.112426,-0.059073,-0.178315,0.440541,-0.371049,0.213633,0.218808,-0.031402,-0.024873,0.022687,0.007014,-0.084292,-0.130306,-0.092424,0.319814,0.194854,0.139660,-0.090628,0.155890,-0.006886,0.079305,0.204748,-0.023647,-0.042565,0.105489,0.032488,0.108424,-0.126914,0.239773,0.013956,0.162034,-0.041175,-0.086134,0.026561,0.181847,0.091913,0.020855,0.093841,0.086272,-0.087885,0.071472,0.188546,-0.119362,0.016300,0.047800,0.177818,0.108270,-0.174011,0.351223,-0.123533,0.043664,0.152061,-0.118177,-0.075432,0.100711,0.105873,-0.027028,-0.129579,-0.015970,0.106564,-0.161071,-0.128048,0.044899,-0.218723,-0.167216,0.013596,0.021832,-0.039291,-0.030984,-0.175972,-0.049983,-0.220236,-0.084719,0.048184
-0.131077,-0.261319,-0.415680,-0.442747,-0.512741,-0.567817,-0.428055,-0.328541,-0.520617,-0.505072,-0.182942,-0.631179,-0.410525,-0.366517,-0.372140,-0.285000,-0.469888,-0.420422,-0.414354,-0.472865,-0.381774,-0.311553,-0.506166,-0.493311,-0.384916,-0.277435,-0.173969,-0.306864,-0.528036,-0.328594,-0.515486,-0.349319,-0.279021,-0.293146,-0.062473,-0.115941,-0.257957,-0.076023,-0.341604,0.043699,-0.033000,-0.124702,-0.073381,0.054413,0.162491,-0.004149,0.098555,0.052068,0.653932,3.090426,152.848293,7.337114,0.661738,0.292908,0.227673,0.039191,-0.138992,0.330014,-0.267790,0.133076,0.172217,0.063865,-0.051484,0.140931,0.055328,-0.130883,-0.104969,-0.122032,0.260236,0.125286,0.156006,0.016627,0.077331,-0.024506,0.115631,0.125190,-0.019290,-0.176070,0.105851,0.123759,0.104789,0.004317,0.247128,0.054278,0.182376,-0.136717,-0.070787,0.044905,0.098293,0.108259,0.043195,0.112185,-0.003277,0.005384,0.074830,0.226870,-0.005114,0.082596,0.049161,0.111247,0.105635,-0.152670,0.168767,0.107598,0.119950,0.104471,-0.144788,0.016838,0.046128,-0.042616,-0.015677,0.016637,-0.020603,0.229803,-0.160709,-0.104709,0.063243,-0.149430,-0.091929,-0.102925,0.114102,-0.098869,-0.110542,-0.127658,-0.143527,-0.272821,-0.088353,0.079515
